Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true
0.75,2.5611338409430493,9.729875260332735,81.08792689575664,93.37893599703241,0.00041440178814206903,4.758335565515752,80.8926744505057,2.6058803062343037,2.3656593885826784,0.15009153111879311,0.044968519453436245,2.3526466231784013e-08,0.0001923711524252071
0.76,2.5545861752791024,9.729875260332735,81.1056985770447,93.39016001265654,0.0004111463009817836,4.770581986616239,80.91154730897104,2.5990763532709016,2.3602169204455934,0.14924989689491425,0.04470821163761473,2.3442988806177494e-08,0.00019313609815337546
0.77,2.5483231444022327,9.729875260332735,81.1226742959013,93.40087270063627,0.0004080515709644187,4.782300124193796,80.92957080484702,2.5925696406984984,2.3550054954404405,0.14844889646062634,0.04446070093020473,2.3363208293949625e-08,0.00019387030023082977
0.78,2.542335334810006,9.729875260332735,81.13888279240994,93.41109338755268,0.00040511036430620166,4.793507034572961,80.94677601062754,2.586350185264778,2.3500180404949944,0.147686774389348,0.04422540956135515,2.3286997369970294e-08,0.00019457454472311317
0.79,2.5366133767509456,9.729875260332735,81.15435240062584,93.42084103770952,0.00040231570502383444,4.804219744334824,80.96319351395533,2.5804080687700837,2.3452474472278273,0.14696183251790226,0.04400178130019034,2.3214229720703938e-08,0.00019524963820323452
0.8,2.531147977997791,9.729875260332735,81.1691108327179,93.43013407104843,0.0003996608477123219,4.814455182086626,80.97885320089944,2.5747334733664538,2.340686604879656,0.14627242931269255,0.0437892829577338,2.3144779392532556e-08,0.00019589640341629552
0.81,2.525929890405989,9.729875260332735,81.18318560701799,93.43899075775671,0.0003971393154625388,4.824230240811006,80.99378469543214,2.5693166412586903,2.336328378263038,0.1456169752606181,0.043587397566872826,2.3078523043128586e-08,0.00019651567981129658
0.8200000000000001,2.5209500565999576,9.729875260332735,81.19660325444453,93.44742857137722,0.000394744864056183,4.833561495463227,81.00801654500277,2.564148031252146,2.3321657336173613,0.14499394389483503,0.04339563422370715,2.301533822675123e-08,0.00019710830787421208
0.8300000000000001,2.5161994837804493,9.729875260332735,81.20939000868911,93.4554647528023,0.00039247148204554023,4.842465439674984,81.0215769369876,2.5592181819653264,2.328191638692424,0.1444018561243664,0.0432135174816151,2.2955104692105264e-08,0.00019767514041060368
0.84,2.5116693651005115,9.729875260332735,81.22157124510171,93.46311587053496,0.0003903133808863948,4.850958252761248,81.03449312103332,2.5545178399938986,2.324399167577589,0.14383928999874354,0.04304059414329433,2.2897703764979058e-08,0.0001982170286809905
0.85,2.5073510901952902,9.729875260332735,81.23317040871524,93.47039675924327,0.0003882647810523976,4.8590557674215,81.04679033627977,2.55003798226259,2.320781510648644,0.14330486990109076,0.04287644486450398,2.2843010360135756e-08,0.0001987348268570927
0.86,2.503236147434055,9.729875260332735,81.24421242797287,93.47732383573965,0.00038632047289035703,4.86677367933487,81.05849525387558,2.5457696759612776,2.3173319050365877,0.14279727951536,0.042720642409217593,2.2790916001326085e-08,0.0001992293818103258
0.87,2.499316292005139,9.729875260332735,81.25471057282107,93.48390212515895,0.0003844734101113959,4.874127113278501,81.06962277412455,2.5417044028186417,2.314043744235591,0.142315168990443,0.042572905369000484,2.2741233372935173e-08,0.00019970159583961188
0.88,2.495583388743183,9.729875260332735,81.26468022497478,93.4901388740507,0.00038271724760548237,4.881131038325251,81.08018986472254,2.537833735713559,2.310910486293925,0.14185725064666563,0.04243293455498363,2.2693797156400553e-08,0.00020015235679789564
0.89,2.492029438409434,9.729875260332735,81.27411357381739,93.49601827255955,0.00038104148452808274,4.8877999876127305,81.09019018216992,2.5341496620929447,2.3079256106270605,0.14142208118289518,0.04230070511495351,2.2648271793956366e-08,0.00020058270135350287
0.9,2.4886458149315795,9.729875260332735,81.28284416416184,93.50136523942616,0.00037940491958679155,4.894148250823092,81.09945834966331,2.5306453965692373,2.3050816129404055,0.1410067827350941,0.042178014336491904,2.2603098656098763e-08,0.0002009948238522372
