Position,rho_mol_v,rho_mass_v,muv_CO2,muv_H2O,muv_N2,muv_O2,muv_mix,Dv_CO2,Dv_H2O,Cpv_CO2,Cpv_H2O,Cpv_N2,Cpv_O2,kt_vap
0.8300000000000001,37.88315851411937,0.9604258578384399,1.727872990766667e-05,1.1620964918917705e-05,1.9880947884842916e-05,2.3125749084001076e-05,1.7493271272376456e-05,2.1176839240723396e-05,3.121225658937773e-05,40.43279879198724,33.874799978692195,29.260670224446915,30.157223753167774,0.026798235727579167
0.84,37.880067098560396,0.9600965516882248,1.7280019873503912e-05,1.1622022003913382e-05,1.9882151781850123e-05,2.3127197693965325e-05,1.7491667223362897e-05,2.1181491534129448e-05,3.1218521974773664e-05,40.43434434288799,33.87500616820416,29.260765198111542,30.15759798331286,0.026799538880859956
0.85,37.87713076238545,0.95978342387935,1.7281245289071453e-05,1.1623026229687134e-05,1.988329542194462e-05,2.3128573800664744e-05,1.74901402371579e-05,2.1185912890731007e-05,3.122448011278423e-05,40.43581230106,33.875202076286484,29.26085543200597,30.15795343916366,0.026800777207632312
0.86,37.87434213870245,0.9594857439321948,1.7282409204638217e-05,1.1623980090269251e-05,1.9884381653883215e-05,2.3129880831632308e-05,1.7488687007459577e-05,2.1190114026644672e-05,3.1230144857975154e-05,40.43720635861667,33.875388185111944,29.260941148818965,30.158291012700925,0.026801953708572593
0.87,37.8716970301851,0.9592030042109364,1.728351335003358e-05,1.1624884998132069e-05,1.988541209390471e-05,2.3131120731377782e-05,1.748730581742081e-05,2.1194100894338803e-05,3.1235525397394524e-05,40.43852862223204,33.87556476627742,29.261022474191762,30.158611212197414,0.026803071295785064
0.88,37.86919073523379,0.9589346663412416,1.7284559667558648e-05,1.162574254034144e-05,1.988638855636973e-05,2.3132295682828917e-05,1.7485994659126357e-05,2.1197880235313963e-05,3.12406316263222e-05,40.43978144990685,33.875732125806955,29.261099549571895,30.158914606953942,0.026804132808833005
0.89,37.86682460605063,0.9586806102103942,1.7285547573720214e-05,1.1626552234224991e-05,1.9887310498345105e-05,2.313340503246235e-05,1.7484754713604936e-05,2.1201449583187975e-05,3.1245464659882995e-05,40.44096417293138,33.87589016606622,29.261172330468973,30.159201033427486,0.026805141179466228
0.9,37.864640932467566,0.9584435002514319,1.7286459391057726e-05,1.1627299586392436e-05,1.9888161424466743e-05,2.3134428931574913e-05,1.748360900421594e-05,2.1204743977234852e-05,3.1249966761952805e-05,40.44205566032781,33.87603605443081,29.26123951291371,30.1594653724736,0.02680610073305672
0.91,37.86261620194462,0.9582215351586925,1.728730491716697e-05,1.1627992622468918e-05,1.988895047976451e-05,2.313537838392072e-05,1.748254532361488e-05,2.1207798964352067e-05,3.125417457773937e-05,40.443067672325974,33.87617135388163,29.26130181717516,30.159710470496517,0.026807013277799406
0.92,37.86111159472931,0.95803903599185,1.7287933288264554e-05,1.1628507678592251e-05,1.9889536879283322e-05,2.3136083985737093e-05,1.748175749105454e-05,2.12100622354668e-05,3.1257572299375596e-05,40.44381969516042,33.876271915519176,29.261348123764655,30.15989260610655,0.02680789505484248
0.93,37.860409590425505,0.9579151363352488,1.728822648129077e-05,1.162874800303876e-05,1.9889810487513216e-05,2.3136413212750285e-05,1.7481400999263577e-05,2.1211099370683944e-05,3.125975688601599e-05,40.44417056098636,33.87631883997358,29.261369731171687,30.159977584979416,0.026808762467494862
0.9400000000000001,37.86163619145865,0.9579257306736126,1.7287714195579676e-05,1.1628328094080426e-05,1.9889332421124792e-05,2.3135837965616056e-05,1.74820730251482e-05,2.1209193234275172e-05,3.125911382063627e-05,40.44355749645776,33.87623685187123,29.261331977783897,30.159829102693653,0.026809656054325292
0.9500000000000001,37.871592915098816,0.9585293187925628,1.7283556813298198e-05,1.1624920619276097e-05,1.9885452655632775e-05,2.3131169538205065e-05,1.7487359175042373e-05,2.119399463612692e-05,3.124588400659079e-05,40.43858066735045,33.87557171775608,29.26102567566662,30.15862381566769,0.026810797159706155
0.96,37.903094674982476,0.9605831748078686,1.7270415229895388e-05,1.1614152285874341e-05,1.9873187625973197e-05,2.311641146739532e-05,1.7503857811289627e-05,2.114619533651442e-05,3.120173842908348e-05,40.42283014282166,33.87347189414253,29.260058386986163,30.15481035681939,0.0268125210909749
0.97,37.99747177056969,0.9667806682503254,1.7231151209121367e-05,1.1582004090182195e-05,1.9836533477630555e-05,2.307230812295981e-05,1.7551166350229654e-05,2.1005201247604332e-05,3.106801131295307e-05,40.37560169204913,33.867222441334775,29.257176878068012,30.14338463816174,0.02681486481225735
0.98,38.26054402045953,0.9833590094452733,1.7122546239046613e-05,1.1493277219707362e-05,1.973507620474911e-05,2.295024182411718e-05,1.7664278285567376e-05,2.0629982019828375e-05,3.0698154307155185e-05,40.24362805943536,33.85012784568135,29.249273632041575,30.111528145811928,0.02680807417645286
0.99,38.84008957048868,1.0172639166705644,1.6887575557320258e-05,1.1302293147937641e-05,1.9515205770794242e-05,2.2685760621624144e-05,1.785008319146677e-05,1.9871282722732124e-05,2.9905763236839092e-05,39.95117258435835,33.81412501491608,29.232518063922598,30.041296391781483,0.026754987827919574
1.0,39.754243928560825,1.0655659035762826,1.6528485099124215e-05,1.1012995370253625e-05,1.917820106023076e-05,2.2280519979876018e-05,1.802107242387469e-05,1.881677208955179e-05,2.8718032973241123e-05,39.484935250370924,33.761797338574176,29.207851109027608,29.93031012152288,0.02660337987167932
