Position,kl_CO2,kv_CO2,kv_H2O,ul,uv,h_L,h_V,a_e,UT,P,Clp,Cvp,eps,a_p,A,Lp,d_h
0.86,4.2193106658756196e-05,3.1445937704830614e-05,4.0724743069365586e-05,0.0067201252253728475,2.0424967323937095,0.04991466811245636,0.9200853318875436,230.7299820901207,111.98423491277238,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.87,4.2213642874276e-05,3.145215518894769e-05,4.07323645334414e-05,0.0067204929667479376,2.043149280631863,0.049900753837493254,0.9200992461625067,230.73444845893752,112.0005567419589,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.88,4.223308749765312e-05,3.1458039689142106e-05,4.073958217302365e-05,0.006720840603688841,2.0437674961894094,0.04988754865418995,0.92011245134581,230.73867362335585,112.01599491825516,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.89,4.225137704821552e-05,3.146357147854773e-05,4.074637457276893e-05,0.006721166412418351,2.044349968078053,0.04987504937456792,0.9201249506254321,230.74264317699362,112.03048830630127,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.9,4.226786601093784e-05,3.146855036913029e-05,4.075251552228221e-05,0.006721455023139485,2.0448799567862954,0.04986340312377891,0.9201365968762211,230.74621045374295,112.04345020047914,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.91,4.228284775862019e-05,3.147306741818624e-05,4.0758109262936574e-05,0.00672171310126257,2.0453654359583604,0.04985251563655884,0.9201474843634412,230.74944213324503,112.05514227858374,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.92,4.229112097402547e-05,3.147551035306365e-05,4.0761327074333713e-05,0.006721818427785485,2.0456697797005012,0.049843704433285375,0.9201562955667146,230.7511566970917,112.06086467435985,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.93,4.228855510173046e-05,3.1474596825186125e-05,4.0760714423179045e-05,0.006721673784685608,2.0456845273992283,0.049838009616058825,0.9201619903839412,230.7504154595098,112.05688087300729,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.9400000000000001,4.2259122276262686e-05,3.146535873533227e-05,4.075063333035181e-05,0.006720903116681935,2.0449878707145603,0.049839532415877005,0.920160467584123,230.7435774734668,112.02871130563138,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.9500000000000001,4.2106831680155245e-05,3.141801375709106e-05,4.0697280511526815e-05,0.006717255006306122,2.0410501807220416,0.0498730547345064,0.9201269452654935,230.7088202475758,111.88956794550927,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.96,4.165712481402424e-05,3.1277959986206704e-05,4.053866610464124e-05,0.006706625924017047,2.029236370630327,0.049985006342768486,0.9200149936572315,230.60625514715238,111.48033853299725,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.97,4.039647540107435e-05,3.0881998425201786e-05,4.0089422642793107e-05,0.00667690074653357,1.9956827268219115,0.0503213721677697,0.9196786278322303,230.3172946146597,110.32507648975681,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
