Position,rho_mol_l,rho_mass_l,V_l,V_CO2,V_MEA,V_H2O,mul_mix,sigma,Dl_CO2,Dl_MEA,Dl_ion,Cpl_CO2,Cpl_MEA,Cpl_H2O
0.86,43241.41115799853,1003.0662457106617,2.3125979777721154e-05,2.5649449070064163e-05,6.109163402501554e-05,1.8501963958150238e-05,0.001487651686954406,0.06018449708710751,3.9808400892330306e-09,2.171252725449154e-09,7.906734683262722e-10,168.21783397854097,177.96857081856388,75.52273432370689
0.87,43241.91838681139,1003.0185650288355,2.3125708509384635e-05,2.5648828484760877e-05,6.109270690377734e-05,1.8502222083279575e-05,0.0014853114525653457,0.060176319395898716,3.982543399687723e-09,2.1721746060906725e-09,7.91691236113814e-10,168.22102020709804,177.97438754240923,75.5230607027277
0.88,43242.4031624671,1002.973315882251,2.3125449255048923e-05,2.5648240702425496e-05,6.109371863185688e-05,1.8502465716041134e-05,0.0014830943063726479,0.060168572660881846,3.984151263972114e-09,2.1730448264924845e-09,7.926573807038022e-10,168.22403407325743,177.97987648197778,75.52336886370553
0.89,43242.869121841024,1002.9305250032681,2.3125200068996394e-05,2.5647687330269777e-05,6.109466182343325e-05,1.85026932557132e-05,0.001481000499591614,0.060161269076230525,3.985653230291828e-09,2.173857726160446e-09,7.93570515838798e-10,168.2268634673542,177.98500179443832,75.52365676244304
0.9,43243.33379555588,1002.890916316523,2.3124951575837337e-05,2.5647185936016045e-05,6.109547614879457e-05,1.850289137073347e-05,0.001479062132032166,0.060154587152221654,3.986962106347746e-09,2.1745660912686564e-09,7.944106487937448e-10,168.229392947384,177.98946348825498,75.5239075043753
0.91,43243.7921641642,1002.8540924334864,2.3124706459686768e-05,2.5646728338155576e-05,6.109618682412075e-05,1.850306567587406e-05,0.0014772600480473309,0.06014843757061145,3.988114634725407e-09,2.175189815992823e-09,7.95187735235202e-10,168.23167386132508,177.99338832715938,75.5241281679745
0.92,43244.37096624982,1002.8262232729041,2.3124396948228303e-05,2.564645698031166e-05,6.109631892133308e-05,1.8503110967220932e-05,0.0014758740403720183,0.06014429844869389,3.988422594435412e-09,2.175356241782036e-09,7.957360990799078e-10,168.2327820247784,177.99440805713704,75.52418551370663
0.93,43245.17095818127,1002.8121971763044,2.3123969170269095e-05,2.564648518204904e-05,6.109549523593905e-05,1.8502943698335175e-05,0.0014751247223403557,0.0601433416094973,3.9873394098624184e-09,2.1747694089719104e-09,7.959240730714641e-10,168.23198351857909,177.99064181471311,75.52397374356532
0.9400000000000001,43246.57855865046,1002.8311176371753,2.3123216525529594e-05,2.5647252082241258e-05,6.109225515601679e-05,1.8502240540162465e-05,0.0014758804374195,0.06015013441880212,3.982750201324732e-09,2.17228415602801e-09,7.952396184104083e-10,168.22643326994734,177.9748034088945,75.52308404445678
0.9500000000000001,43250.896256666194,1002.9976108967593,2.3120908155651722e-05,2.5651390294414005e-05,6.107784830253069e-05,1.8499068194728358e-05,0.0014833983915623174,0.06019209985611763,3.96201359555793e-09,2.161055519235721e-09,7.906190197128395e-10,168.19909384105645,177.90322583521004,75.51908084511862
0.96,43262.26323114443,1003.5202015658103,2.3114833236003743e-05,2.5663722065958906e-05,6.103627478685305e-05,1.848993098526574e-05,0.0015076717196463353,0.060319537775388114,3.902313642124034e-09,2.1287299143395605e-09,7.765432828848255e-10,168.1189589140529,177.695937897523,75.50765055622101
0.97,43292.5974029528,1005.0129571712937,2.3098637180216736e-05,2.5698623051285003e-05,6.091985129398125e-05,1.846466761909899e-05,0.001581173995819819,0.060683287685719955,3.737596587014443e-09,2.03954597527804e-09,7.371390207620135e-10,167.8946671557861,177.11380343602886,75.47686162299708
0.98,43362.502258013614,1008.612720142196,2.3061399779234255e-05,2.5783595416741516e-05,6.0636367423140016e-05,1.840532494917971e-05,0.0017866621866549897,0.06157990225040011,3.352818492523936e-09,1.8312255948851936e-09,6.454687936624945e-10,167.35728728633268,175.68927266930413,75.40995115093068
0.99,43470.37440217837,1014.6125810554199,2.300417269812814e-05,2.5930340003517813e-05,6.01474102580465e-05,1.8310498076153708e-05,0.002251433968103996,0.06314103330916615,2.7438712700159055e-09,1.5014973104024414e-09,5.03118536785561e-10,166.4649192496668,173.20952233877682,75.32428465453403
1.0,43569.43234114113,1020.8668305849625,2.295187121489609e-05,2.6092331815445865e-05,5.9609037506226584e-05,1.821772925885306e-05,0.0030081974362783704,0.0648532777865237,2.1535811461000013e-09,1.1816473514217948e-09,3.695697985381944e-10,165.54433281025123,170.44610226899997,75.28124547439752
