case_id,outer_iteration,column_capture_pct,column_boundary_residual_norm,conductance_change_relative,bulk_fugacity_change_relative,position,temperature_K,loading_mol_CO2_per_mol_MEA,film_flux_mol_m2_s,film_conductance_mol_m2_s_Pa,reactive_bulk_fugacity_Pa,quadrature_relative_change,maximum_interface_residual,maximum_tangent_directional_error,current_column_flux_mol_m2_s,fresh_worker_retry
6C,4,63.89741425236858,2.8771864137341143e-14,0.0480868569655598,0.0748991424615127,0.75,341.35171461067966,0.3632532335563689,0.0023511480630042,7.549531086223505e-07,1544.267487490286,0.0005015908937143,8.245762852647759e-11,9.5011856937421e-05,0.0023244138332092,False
6C,4,63.89741425236858,2.8771864137341143e-14,0.0480868569655598,0.0748991424615127,1.0,317.9500000000001,0.31,0.0075263415203864,2.55911399340274e-06,100.60550957679185,0.0009953161991874,8.528017023581256e-15,0.0002716433041234,0.0078882596285532,False
6C,5,64.22477705913278,1.7906258894568602e-14,0.0271756240942962,0.033284811210015,0.0,321.5898064535357,0.4326242114219826,0.0026536248627553,3.696338576508359e-07,1293.065745081921,0.0005992334274071,1.551813149310342e-11,4.808929585384299e-05,0.0026235199364193,False
6C,5,64.22477705913278,1.7906258894568602e-14,0.0271756240942962,0.033284811210015,0.25,334.6312117242962,0.4078103350828697,0.0021660770090824,4.679502786608208e-07,2087.455469092763,0.0006638478795094,3.5729187931525975e-10,9.762127248934378e-05,0.0020999394629742,False
6C,5,64.22477705913278,1.7906258894568602e-14,0.0271756240942962,0.033284811210015,0.5,338.63681236594374,0.385063535667861,0.0022344825696788,5.938466214449163e-07,1854.017574652515,0.0004231794357036,3.124778007022025e-14,8.155905717462111e-05,0.0021381083606645,False
6C,5,64.22477705913278,1.7906258894568602e-14,0.0271756240942962,0.033284811210015,0.75,341.5058843163579,0.3613889214511242,0.0023679795536321,7.721267160990959e-07,1512.5228092009131,0.0005130814996238,3.2866077845131727e-11,9.28382125639334e-05,0.0022846124647348,False
6C,5,64.22477705913278,1.7906258894568602e-14,0.0271756240942962,0.033284811210015,1.0,317.95000000000005,0.31,0.0075251966521541,2.5605866094364377e-06,100.60550957301147,0.0009976040054647,5.302006285250369e-15,0.0002716433007446,0.0076112825810134,False
6C,6,64.42170704687949,7.56949430863499e-14,0.0142608162281938,0.0097893801454041,0.0,321.60269140049803,0.4332524466407438,0.0026285514512466,3.670180079828824e-07,1310.2149339943655,0.0005912137263282,3.904635311146781e-11,4.8435016849317344e-05,0.0026460878958189,False
6C,6,64.42170704687949,7.56949430863499e-14,0.0142608162281938,0.0097893801454041,0.25,334.7057475235599,0.4080843909604649,0.0021425584580391,4.6680858105485197e-07,2108.9362668967487,0.0007045355392448,1.6193009525298092e-15,9.76157361046007e-05,0.0021412739027415,False
6C,6,64.42170704687949,7.56949430863499e-14,0.0142608162281938,0.0097893801454041,0.5,338.7487239403926,0.3848409443468464,0.002215450199571,5.960120531620652e-07,1861.644863273274,0.0004694162877586,2.5248212978879758e-11,8.131811982044935e-05,0.0021878033970258,False
6C,6,64.42170704687949,7.56949430863499e-14,0.0142608162281938,0.0097893801454041,0.75,341.622848281578,0.3607722835465566,0.0023520493979876,7.79288519846115e-07,1509.3546467110589,0.0004892096441302,5.709126472569107e-11,9.207865806140956e-05,0.0023072135791485,False
6C,6,64.42170704687949,7.56949430863499e-14,0.0142608162281938,0.0097893801454041,1.0,317.95,0.31,0.0075127611005266,2.580720606908717e-06,100.60550957216348,0.0002738627038837,2.8447321747707495e-13,6.721023523377892e-05,0.007475467113675,False
6C,7,64.46182771887923,4.352248735495519e-14,0.0058684644308054,0.0094881942603984,0.0,321.5989696504132,0.4336303709224695,0.0026141172570669,3.65477867321731e-07,1319.528327078521,0.0005869902080868,6.840154456308373e-11,4.864593242628376e-05,0.0026329312622192,False
6C,7,64.46182771887923,4.352248735495519e-14,0.0058684644308054,0.0094881942603984,0.25,334.7029477352635,0.4085096177542931,0.0021270490591116,4.648276125340552e-07,2124.737423502083,0.0007245953799929,2.140829382816857e-14,9.77358135890863e-05,0.0021431706373576,False
6C,7,64.46182771887923,4.352248735495519e-14,0.0058684644308054,0.0094881942603984,0.5,338.76541566565794,0.3851498547934059,0.0021998653026195,5.943477279818086e-07,1873.9820093270885,0.0005043108823384,3.2899093440583565e-10,8.153001913497614e-05,0.0022064631930819,False
6C,7,64.46182771887923,4.352248735495519e-14,0.0058684644308054,0.0094881942603984,0.75,341.6584715735601,0.3608476842248019,0.002337898994568,7.794473486172508e-07,1515.18680974404,0.0004724463954968,9.614701023970012e-11,9.21418181947356e-05,0.0023307638903457,False
6C,7,64.46182771887923,4.352248735495519e-14,0.0058684644308054,0.0094881942603984,1.0,317.9500000000002,0.31,0.0075038519256719,2.5927332404096917e-06,100.60550957548574,0.0002754280977541,1.1936862236796022e-12,6.72102260417171e-05,0.0074598158375595,False
