Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true
0.84,2.518403957917125,9.729875260332735,81.20097970110555,93.44925891935542,0.00039304925413260995,4.838311096751821,81.01280085338415,2.561534652199719,2.330029511381195,0.1446550582556829,0.04332633902611334,2.296449167242952e-08,0.00019742747510648493
0.85,2.5135378735763507,9.729875260332735,81.21410047655658,93.45751361046567,0.0003907354246161091,4.847433163776405,81.02671253228009,2.5564848710196726,2.3259572255366585,0.14405016560236064,0.04313974701271966,2.2903107394044592e-08,0.0001980087583219085
0.86,2.5088866639606517,9.729875260332735,81.22662812787686,93.46539005217025,0.0003885337753991598,4.856154577833002,81.03999322978,2.551658861752814,2.32206182074692,0.14347412084040462,0.04296218859792298,2.2844464400984287e-08,0.00019856581410735243
0.87,2.5044424377074956,9.729875260332735,81.23857523686854,93.47289293490877,0.0003864371603737308,4.864489744365519,81.05265717702571,2.5470484530037503,2.3183370629634656,0.14292556180942786,0.04279337577423012,2.2788378687307293e-08,0.00019909947077521105
0.88,2.5001973822116685,9.729875260332735,81.24995654436192,93.48002918690632,0.0003844391382214238,4.8724529744091445,81.0647207203575,2.542645533572542,2.314776752351049,0.1424031880359649,0.04263300268643343,2.2734687861793142e-08,0.00019961054734798627
0.89,2.496143746645236,9.729875260332735,81.26076347560071,93.48678248257869,0.0003825290177012712,4.880058282003923,81.07617677775191,2.5384423358433805,2.3113746424854305,0.14190553426684385,0.042481040875262784,2.268305579287185e-08,0.00020010002363544615
0.9,2.4922730951109084,9.729875260332735,81.27082812646537,93.49297648190901,0.0003806651412794292,4.887319538423581,81.08685854887258,2.5344322768519896,2.3081234450571637,0.14142968544659254,0.042339299465874086,2.2631914620094877e-08,0.000200570048400581
0.91,2.4885784739837664,9.729875260332735,81.280237923415,93.4986916577315,0.0003788568329668823,4.894250217510426,81.09685505251531,2.530607253099048,2.3050177897232595,0.14097518978803947,0.042206637639500534,2.2581698428643646e-08,0.00020102089044629222
0.92,2.4850451215918996,9.729875260332735,81.28757816045747,93.50249854238211,0.0003768205451256077,4.900864771977314,81.10475000499085,2.5269688563181605,2.30204163203726,0.14052755515283893,0.0420991138566761,2.2521204953479947e-08,0.00020146393591423015
0.93,2.4816599014198606,9.729875260332735,81.2917209935377,93.50325615529029,0.00037433520560096545,4.907177417332269,81.10941455051781,2.5235167888606984,2.299181054139767,0.14007517549020687,0.04202933658428367,2.2441598362054242e-08,0.00020190850375525357
0.9400000000000001,2.478392717521361,9.729875260332735,81.28827931473771,93.4965472925918,0.00037056067863386056,4.913204778038584,81.10645352436285,2.5202717053038217,2.29639877699033,0.13957619729551354,0.04204718255688309,2.2309136529225645e-08,0.00020238821334786348
0.9500000000000001,2.4750963743928196,9.729875260332735,81.25104654723589,93.45601818196144,0.0003605934347845317,4.9189865285950924,81.06960309453541,2.517393281929397,2.2934954498082463,0.13878590787851708,0.042454423271272745,2.192529563443334e-08,0.0002030996253832318
0.96,2.4715035621318138,9.729875260332735,81.13211491987623,93.33349374234078,0.00033639739513262584,4.924596027639107,80.95081859632441,2.5152039706888187,2.290075262004809,0.1372594760147978,0.04383242672542141,2.095000882075731e-08,0.0002044001683772346
0.97,2.4667890679477122,9.729875260332735,80.78930049693497,92.98596482521542,0.0002788872961901144,4.930316102435074,80.60729191441679,2.514850203355528,2.2847089545421326,0.1336685228186765,0.04813270329071782,1.849785446780412e-08,0.0002073379111376646
0.98,2.4590553419709456,9.729875260332735,79.95372590566319,92.14265650796688,0.00017594759125960812,4.937303877569626,79.76730994629798,2.519894101374435,2.272677281388674,0.1254012252120593,0.060800887778956994,1.3579328362614661e-08,0.0002138327951164314
0.99,2.446830739674115,9.729875260332735,78.5202969955751,90.69700299558194,7.668988123297724e-05,4.947361586138862,78.31678127792043,2.5390512196148864,2.243462454578985,0.11121853239211116,0.09207306282180229,7.720540899954504e-09,0.000224114720726094
1.0,2.4324688150831837,9.729875260332735,76.95348624320873,89.11583031862465,2.8775921435101913e-05,4.960057400703541,76.71031420320381,2.580315742595106,2.1895021170340874,0.09529632870221319,0.14764159342544741,3.934684736400673e-09,0.0002341139425953157
