Position,x_CO2,x_MEA,x_H2O,x_CO2_true,x_MEA_true,x_H2O_true,x_MEAH_true,x_MEACOO_true,x_HCO3_true,x_CO3_true,x_H3O_true,x_OH_true
0.72,0.02782561665430951,0.1042693648792539,0.8679050184664366,4.7589753041467585e-06,0.05172206134636586,0.8905228045914844,0.029131151739711918,0.026400043582839233,0.001705174950251983,0.0005119289207032798,2.640625195599007e-10,2.075629276666121e-06
0.73,0.027734784656684157,0.10425363392029185,0.8680115814230239,4.712210514307599e-06,0.05187577450542753,0.8905650110343712,0.02903131766240248,0.026319969965015295,0.0016929954188222998,0.0005081336008444025,2.628631786531123e-10,2.085339739255534e-06
0.74,0.027647509001237473,0.10423855843083991,0.8681139325679227,4.667610353464859e-06,0.05202355333436832,0.8906054206733207,0.028935435749145946,0.02624294936043015,0.0016813646593061321,0.0005045136397582431,2.6171194673910495e-10,2.0947116051214888e-06
0.75,0.027563696234000328,0.10422411744790554,0.8682121863180942,4.6250862160215985e-06,0.05216554555536841,0.8906440946559968,0.028843397978060185,0.026168909657309482,0.0016702612812740179,0.0005010617749165953,2.6060747482902426e-10,2.1037502509720637e-06
0.76,0.027483252313053846,0.1042102900453515,0.8683064576415948,4.584553040272294e-06,0.05230190054408985,0.8906810931943898,0.028755096082085936,0.02609777735134614,0.0016596645793183857,0.000497770974788701,2.595484336843247e-10,2.1124613924421968e-06
0.77,0.027406081217475772,0.104197055594199,0.8683968631883253,4.54592711645693e-06,0.052432772101376736,0.8907164757473204,0.02867042007164613,0.026029476363924088,0.0016495542426171073,0.0004946344361726962,2.5853344706814755e-10,2.1208512929875915e-06
0.78,0.027332086746957668,0.10418439366571865,0.8684835195873236,4.509127869718435e-06,0.052558315008835454,0.8907503006730753,0.02858926012989169,0.025963929687752955,0.0016399106038166187,0.0004916455846861439,2.575611536939955e-10,2.1289265109843873e-06
0.79,0.027261172193965528,0.10417228406634738,0.8685665437396871,4.474077189873038e-06,0.05267868563235613,0.8907826253424136,0.02851150624929241,0.025901059144551267,0.0016307145398199547,0.0004887980638048003,2.566301903676197e-10,2.136693941775313e-06
0.8,0.02719324079067266,0.10416070706183182,0.8686460521474955,4.440699146022207e-06,0.0527940412697888,0.8908135058376336,0.028437048718928073,0.025840785827737755,0.0016219474743447038,0.0004860857559029493,2.5573918493157596e-10,2.144160778905311e-06
0.81,0.027128195983256435,0.1041496430410055,0.8687221609757381,4.4089208320601195e-06,0.05290453931060601,0.8908429972783147,0.028365778355810587,0.02578303039390213,0.0016135914200723922,0.00048350273114759887,2.5488679209755064e-10,2.151334427652626e-06
0.8200000000000001,0.027065942017001136,0.10413907306807262,0.8687949849149262,4.378671368758369e-06,0.05301033662348606,0.8908711531388203,0.028297587188078274,0.025727713622267542,0.0016056289614433913,0.000481043317974956,2.5407165871753156e-10,2.1582224890852527e-06
0.8300000000000001,0.02700638361848451,0.10412897843574231,0.8688646379457732,4.349882524376774e-06,0.05311158971688007,0.8908980258498659,0.02823236803514606,0.025674756177633856,0.001598043225774443,0.00047870202614735973,2.5329245417691914e-10,2.164832735496033e-06
0.84,0.026949426748161268,0.1041193410504132,0.8689312322014255,4.322488283525946e-06,0.053208453668016235,0.8909236662391131,0.028170015349382575,0.02562407931657566,0.001590817913756921,0.00047647359927380174,2.5254785538332406e-10,2.1711730502507767e-06
0.85,0.026894979081648465,0.10411014464698055,0.868994876271371,4.296422524808726e-06,0.053301082318849315,0.8909481221901405,0.0281104258590656,0.02557560534818554,0.0015839372045789513,0.00047435315331876687,2.518364609314965e-10,2.1772515000386308e-06
0.86,0.026842948631148368,0.10410137115890428,0.8690556802099474,4.2716254611295484e-06,0.053389627495167624,0.8909714428158902,0.028053496638181158,0.025529256460726298,0.0015773859221516094,0.0004723357151954163,2.5115704723703946e-10,2.1830760694600806e-06
