Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true,Fv_CO2,Fv_H2O,Fv_N2,Fv_O2,Fv_T,Cl_CO2,Cl_MEA,Cl_H2O,Cl_CO2_true,Cl_MEA_true,Cl_H2O_true,Cl_MEAH_true,Cl_MEACOO_true,Cl_HCO3_true,Cl_CO3_true,Cl_H3O_true,Cl_OH_true,x_CO2,x_MEA,x_H2O,x_CO2_true,x_MEA_true,x_H2O_true,x_MEAH_true,x_MEACOO_true,x_HCO3_true,x_CO3_true,x_H3O_true,x_OH_true,Tl,Tv,Nl_CO2,Nv_CO2,kv_CO2,a_eA,DF_CO2,fv_CO2,fl_CO2,Psi,H_CO2_mix,capture_pct,net_energy_W,E,mesh,tol,run,mul_mix,Dl_CO2,Dl_MEA,Dl_ion,kl_CO2,Ha,Psi_H,h_L,a_e,UT,Ekl_CO2_m_s,overall_CO2_conductance_mol_m2_s_Pa
0.48,2.8246140221539005,9.729875260332737,80.35098591894359,92.90547520143022,0.0005635755779039,4.269489658374785,80.1060223918588,2.881134999597025,2.579250602360925,0.1878789201965797,0.0569209240184952,2.693366358159536e-08,0.0001636559361924,0.5324138644286608,6.781183241435364,15.30085529628352,1.6855287352087107,24.29998113735625,1313.382335086471,4524.174343569699,37361.41104059573,0.3024021318581733,2290.913278110389,42983.111574973176,1545.9530189184018,1383.9685595519418,100.81165370926962,30.54250298522128,1.4452005383407495e-05,0.0878141387529694,0.0304030953614929,0.1047287604873361,0.864868144151171,6.256290677436333e-06,0.0473958939925037,0.8892623824485191,0.0319836748523647,0.0286324357033655,0.0020856566235255,0.0006318830344146,2.9899242440816227e-10,1.816755636778936e-06,345.5758451087884,345.3737361917858,0.2747398635583867,-0.2747398635583867,3.084719111078921e-05,74.08722749236202,1446.3996866442085,2439.250431370238,992.8507447260296,297.6173100090869,3283.213443718964,69.43159657394746,4487388.867021327,207.16528752469125,41,0.05,kl_110,0.0017194105888209,3.8164781525890375e-09,2.0822966443671688e-09,7.015849270392982e-10,4.4315619423621314e-05,567.71191464293,0.0831140398633008,0.0512054676877412,230.29977490982776,110.3915318091472,0.009180658039729303,2.563834671652993e-06
0.49,2.8083656980578824,9.729875260332737,80.3977841751213,92.93602513351192,0.0005533125167242,4.299394879346264,80.15621921469364,2.8640676119733217,2.56641276901315,0.1853096805609862,0.0560899359673223,2.6722170826646324e-08,0.000165317186711,0.5161655403326424,6.827981497613074,15.30085529628352,1.6855287352087107,24.330531069437946,1305.4591179154004,4522.898988392021,37372.63294598301,0.2965449859208108,2304.2384826423718,42959.31174521449,1534.9822460136625,1375.4556700788678,99.3157663200538,30.06111152193182,1.4321609455855409e-05,0.0886008924864408,0.0302182678248115,0.1046943340470478,0.8650873981281405,6.1391710747826935e-06,0.0477030970465195,0.8893576913460972,0.0317777033921878,0.0284751321563364,0.0020560674056541,0.0006223349410485,2.9649063275411666e-10,1.8342445907952103e-06,345.6976322487734,345.50344290347005,0.2668653481816591,-0.2668653481816591,3.087874780496358e-05,74.09482627411029,1386.0843488361377,2361.966562926388,975.8822140902508,302.3691688982096,3290.840379782546,70.36448987209127,4487388.866775457,210.1610140414588,41,0.05,kl_110,0.0017063686542818,3.825494392040138e-09,2.087176371629214e-09,7.0605364565391e-10,4.4426799865756126e-05,570.9431759802378,0.084150162911936,0.0511370325479129,230.3233956847636,110.47587162275568,0.009336781310404253,2.5984516583042716e-06
0.5,2.7925908505225623,9.729875260332737,80.44302446263485,92.96549057349014,0.0005434832238618,4.328461004203378,80.20471364344652,2.847510738395052,2.553903517734305,0.182847395058604,0.0552964545057965,2.6516756580920553e-08,0.000166943107307,0.5003906927973225,6.873221785126633,15.30085529628352,1.6855287352087107,24.359996509416185,1297.7741520275815,4521.6722718079545,37383.52069691654,0.2909443989430129,2317.1671726455,42936.21436477072,1524.3659121237497,1367.188334988114,97.8842089652872,29.60200612182684,1.419528969180327e-05,0.0893701219845993,0.0300390051544448,0.1046611511466308,0.8652998436989244,6.027087405535952e-06,0.0480015052137453,0.8894493854476594,0.0315781524709431,0.0283221248621339,0.0020277299896434,0.0006132232788245,2.9406392434507616e-10,1.8513555806588809e-06,345.8144590732194,345.6279834553739,0.2589548358917932,-0.2589548358917932,3.090913389073561e-05,74.10212693636888,1327.5396043224737,2287.129716511941,959.5901121894674,307.0377850767888,3298.19070473813,71.2701986367599,4487388.867200633,213.10157597751493,41,0.05,kl_110,0.0016938720465181,3.8341585209816785e-09,2.0918655338484e-09,7.103897654952496e-10,4.4534030144642e-05,574.0733903913701,0.0851645841433343,0.0510710235789709,230.3460897567616,110.55700580255493,0.009490272008453367,2.632363534035139e-06
0.51,2.77729143664224,9.729875260332737,80.48672241503533,92.99388911201032,0.000534076875026,4.356681134675715,80.2515256665361,2.831464955609553,2.5417291700474665,0.1804891000223037,0.0545390896974569,2.6317502858290602e-08,0.000168532462372,0.4850912789170001,6.916919737527114,15.30085529628352,1.6855287352087107,24.388395047936346,1290.3276154157882,4520.49308809195,37394.07367776474,0.2855930737356866,2329.6982414330982,42913.821883723554,1514.1018412526123,1359.1680902530748,96.51501358983482,29.16431508981318,1.4073061174910571e-05,0.0901213031377504,0.0298653111850932,0.1046291896515177,0.865505499163389,5.919905284649968e-06,0.0482910623521055,0.8895375424583971,0.0313850030544685,0.0281734646256281,0.0020006078282112,0.0006045314081502,2.9171291912232787e-10,1.86807604164262e-06,345.92646617992455,345.74749847458725,0.2510281046161892,-0.2510281046161892,3.093837299051852e-05,74.10913689819057,1270.7672233422832,2214.729253266657,943.962029924374,311.61765560993933,3305.269338562464,72.14861050189363,4487388.866788874,215.983652820974,41,0.05,kl_110,0.0016819040888003,3.842479134213338e-09,2.096368782815033e-09,7.145932203810789e-10,4.463737479096392e-05,577.1027962982795,0.0861563151162929,0.0510074022658844,230.3678801879102,110.63500618082703,0.009640943259691248,2.6655362125565186e-06
0.52,2.762467465803864,9.729875260332737,80.52889721643687,93.02123994257347,0.0005250814614229,4.3840521118991616,80.29667896308477,2.8159289070847278,2.529894241348845,0.1782316783609401,0.0538164646326539,2.6124447693469133e-08,0.0001700842340815,0.4702673080786244,6.959094538928651,15.30085529628352,1.6855287352087107,24.415745878499504,1283.118792989301,4519.360301802377,37404.29260297044,0.2804831364974877,2341.8322246258394,42892.13392692281,1504.1867406110146,1351.3954004345876,95.20614198492856,28.747179065257544,1.395491474498362e-05,0.0908540158982064,0.0296971688133728,0.1045984257610354,0.8657044054255918,5.817477818107324e-06,0.0485717508389734,0.8896222454122373,0.0311982142921954,0.0280291815889291,0.0019746628123928,0.0005962428922952,2.8943774658355686e-10,1.884395720804843e-06,346.0337935372557,345.8621277017388,0.2431043634082536,-0.2431043634082536,3.096648992125811e-05,74.11586377699045,1215.7633505553904,2144.7463869119465,928.983036356556,316.1040445631519,3312.081603040962,72.99972492854326,4487388.867007584,218.80443100348327,41,0.05,kl_110,0.0016704479163752,3.85046492282674e-09,2.1006908222243843e-09,7.186643296048771e-10,4.473690347650198e-05,580.0319599254409,0.0871245507439489,0.0509461256436742,230.3887906569059,110.7099467183106,0.009788632710033768,2.6979415225066342e-06
0.53,2.748118410893458,9.729875260332737,80.5695688414567,93.04756251268287,0.0005164851498914,4.410571935890192,80.34019785948823,2.80090075725634,2.5184025671862043,0.1760720985804635,0.0531272599768948,2.5937618290032804e-08,0.0001715974735002,0.4559182531682188,6.999766163948464,15.30085529628352,1.6855287352087107,24.44206844860891,1276.146741649718,4518.272779263152,37414.17849594029,0.2756068882979897,2353.570101910196,42871.14923236764,1494.6171100972308,1343.870380725812,93.955621407618,28.34977696669018,1.3840836020705165e-05,0.0915678712566055,0.0295345556259883,0.1045688355243749,0.8658966088496368,5.719660856265737e-06,0.0488435643517669,0.8897035761398588,0.0310177406396504,0.0278892986311054,0.0019498579781875,0.0005883420062597,2.872384231559048e-10,1.900305076380079e-06,346.1365797922532,345.97201070846745,0.2352025341951722,-0.2352025341951722,3.099350954980258e-05,74.12231511652797,1162.522673606516,2077.1607497209616,914.6380761144457,320.49248255333106,3318.632860603713,73.82357218082049,4487388.86701567,221.56126274519863,41,0.05,kl_110,0.0016594872063112,3.858124608335531e-09,2.104836372274667e-09,7.226035746855049e-10,4.483268733704607e-05,582.8615606332436,0.0880685473381619,0.0508871505623766,230.4088446134872,110.78190138769963,0.009933186818656604,2.729553362962561e-06
0.54,2.734242409831903,9.729875260332737,80.60875995830784,93.07287762847248,0.0005082757018115,4.4362412346323365,80.38210939287568,2.786377359853633,2.507256665846765,0.1740072881946154,0.0524701800887113,2.575701675869397e-08,0.0001730713918468,0.4420422521066636,7.038957280799614,15.30085529628352,1.6855287352087107,24.467383564398503,1269.4099088835535,4517.229351448268,37423.73326737427,0.270956477966122,2364.913955280234,42850.8645503875,1485.388723127198,1336.5923909279522,92.76147134636614,27.97130601445854,1.3730797122458685e-05,0.0922625547598882,0.0293774349681808,0.104540393595354,0.8660821714364652,5.6263064066288216e-06,0.049106523075572,0.8897816193919272,0.0308435220002737,0.0277538237453378,0.0019261560544407,0.0005808133446826,2.851146885215602e-10,1.915796244599861e-06,346.2349647651202,346.0772865071567,0.2273407730293506,-0.2273407730293506,3.1019457817107625e-05,74.12849862385275,1111.0356733647195,2011.9466652105148,900.9109918457953,324.7790617175407,3324.9287804753544,74.62025916951326,4487388.866800637,224.2518583535985,41,0.05,kl_110,0.0016490056552166,3.865467125689039e-09,2.108810268616702e-09,7.26411764276493e-10,4.492480231286068e-05,585.5925219396422,0.088987687716505,0.0508304309157758,230.42806601497904,110.85094639697428,0.010074470404827047,2.7603498253640733e-06
0.55,2.720836327334776,9.729875260332737,80.64649521718258,93.09720680485007,0.0005004404387135,4.461063147721838,80.42244258385503,2.772354328097229,2.4964577845136677,0.1720341409613074,0.0518439614210958,2.558261742593032e-08,0.0001745053626794,0.4286361696095365,7.076692539674346,15.30085529628352,1.6855287352087107,24.491712740776112,1262.9061715249702,4516.22884882572,37432.95967435354,0.2665238862778142,2375.866926577547,42831.27477967656,1476.496686724559,1329.5600818500031,91.62170814839938,27.61098626143553,1.362475549546831e-05,0.0929378280404258,0.0292257568268205,0.1045130739607306,0.8662611692124488,5.537262284372442e-06,0.0493606727297703,0.8898564618027552,0.0306754847776708,0.0276227508117646,0.0019035195533322,0.0005736419162836,2.8306597878515506e-10,1.930863072675296e-06,346.3290857646362,346.178093495365,0.2195364192807471,-0.2195364192807471,3.10443610346761e-05,74.13442200043987,1061.2890381902332,1949.073495455491,887.7844572652577,328.9604748730452,3330.9752070021427,75.38996590616048,4487388.867169429,226.8743169855496,41,0.05,kl_110,0.0016389871286774,3.872501343861714e-09,2.1126173110965908e-09,7.300899627966291e-10,4.5013326690247504e-05,588.2259738511214,0.0898814906781368,0.0507759184027248,230.44647880137816,110.91715828705853,0.010212367748097312,2.7903134469469537e-06
0.56,2.707896545116022,9.729875260332737,80.68280027438409,93.12057207983284,0.0004929670878303,4.485041878288596,80.46122731557845,2.758826838573292,2.486006543470847,0.1701496474320692,0.0512473871252824,2.5414389705982367e-08,0.0001758988342,0.4156963873907821,7.112997596875871,15.30085529628352,1.6855287352087107,24.51507801575888,1256.6331983897703,4515.270086805164,37441.860748597486,0.2623013847649277,2386.432531594576,42812.3740220664,1467.9359290887498,1322.7717934619627,90.5344174904736,27.26806908694058,1.352266667978614e-05,0.0935934850991337,0.0290794663803667,0.1044868501451135,0.8664336834745197,5.452381505914263e-06,0.0496060690340595,0.8899281890997125,0.0305135511152694,0.0274960670515735,0.0018819122286226,0.0005668133080001,2.8109168307131065e-10,1.9455001645756173e-06,346.41908070576983,346.27456980869687,0.2118060945694032,-0.2118060945694032,3.1068245875072365e-05,74.14009294391961,1013.2677297430946,1888.5092379783457,875.2415082352511,333.03368984990595,3336.7780693176105,76.13290013371412,4487388.866822348,229.4268987856292,41,0.05,kl_110,0.001629415915936,3.879236286414706e-09,2.1162623833115172e-09,7.33639422696872e-10,4.509834119584748e-05,590.7631561021457,0.0907495293233932,0.0507235643167111,230.46410690072963,110.98061447327724,0.01034677256093947,2.8194286900662695e-06
0.5700000000000001,2.6954178451026296,9.729875260332737,80.71770354494464,93.14299665038,0.000485842754782,4.508184742912273,80.49849629957602,2.745788483726772,2.4759020336936906,0.1683507134851464,0.0506792551690105,2.5252270448467053e-08,0.0001772514621843,0.4032176873773903,7.147900867436406,15.30085529628352,1.6855287352087107,24.537502586306022,1250.5879316674393,4514.351865448304,37450.4406092831,0.2582809700924787,2396.61560719944,42794.15409738111,1459.7005024059904,1316.224998360188,89.49765158936711,26.941818231883623,1.3424468810681792e-05,0.0942294171368856,0.0289384918033086,0.1044616944938397,0.8665998137028516,5.371510785473136e-06,0.0498427994059943,0.8899968906225503,0.0303576256099196,0.0273737425264804,0.0018612970232172,0.000560313317551,2.791908322940159e-10,1.959704310690785e-06,346.5050859263581,346.3668523431061,0.2041651860988422,-0.2041651860988422,3.109113979361441e-05,74.14551923972908,966.9516633880723,1830.21540457604,863.2637411879674,336.99642332946803,3342.3435759857634,76.84936144647762,4487388.867005216,231.90834666750197,41,0.05,kl_110,0.0016202762318038,3.885680970211116e-09,2.119750365091729e-09,7.370617185437928e-10,4.517993016744149e-05,593.2055630392472,0.0915915417961338,0.0506733166066343,230.4809745140257,111.04139355039612,0.010477602907684552,2.8476854298962733e-06
0.58,2.683394591001356,9.729875260332737,80.75123398351056,93.16450383484464,0.0004790549525229,4.530499994719819,80.53428263926996,2.733232485729425,2.4661427798834907,0.1666343443676374,0.0501384117977015,2.5096191074065927e-08,0.0001785629790849,0.3911944332761166,7.18143130600233,15.30085529628352,1.6855287352087107,24.559009770770675,1244.7671409335303,4513.472990539448,37458.70360981814,0.2544549273093939,2406.42131087522,42776.60616379113,1451.7843304053467,1309.9169072043455,88.50953269558534,26.631529143371804,1.3330098022914482e-05,0.0948455487703694,0.028802757279299,0.1044375793336608,0.8667596633870401,5.294502025550384e-06,0.0500709600693438,0.8900626542200271,0.0302076094940278,0.0272557414856555,0.0018416381442969,0.000554128334177,2.7736240649524406e-10,1.973473083775573e-06,346.5872362190475,346.4550775715582,0.1966282283516684,-0.1966282283516684,3.111307018030524e-05,74.15070857029883,922.3193028418618,1774.1524490737145,851.8331462318527,340.8466907538801,3347.677937460812,77.53967345076036,4487388.867016304,234.3175816096702,41,0.05,kl_110,0.0016115527741248,3.8918443948967955e-09,2.123086127016009e-09,7.403585639871363e-10,4.525817882422448e-05,595.5547686425282,0.0924073240955573,0.0506251232913329,230.49710552206304,111.09957383104644,0.010604787010150267,2.875075559759285e-06
0.59,2.671820143154733,9.729875260332737,80.78342243190441,93.18511783539188,0.0004725911620944,4.551997899898612,80.56862129398465,2.7211510881525425,2.45672627228158,0.1649975518677094,0.0496237278433455,2.4946066701495093e-08,0.0001798332626281,0.3796199854294931,7.213619754396173,15.30085529628352,1.6855287352087107,24.57962377131789,1239.1671444735784,4512.632249337892,37466.65476424941,0.2508155830637248,2415.85560404458,42759.71991717167,1444.1808301167605,1303.8441719463883,87.56819952445949,26.33651500731133,1.3239482171338246e-05,0.0954418707713935,0.028672176472153,0.1044144761132373,0.8669133474146096,5.221207343532447e-06,0.0502906672172231,0.8901255692003962,0.0300633934442527,0.0271420167847339,0.0018229000001999,0.0005482450646788,2.756052103827825e-10,1.986805566325062e-06,346.665666273982,346.53938070795044,0.1892085334208952,-0.1892085334208952,3.1134065051233874e-05,74.15566867486734,879.3456776671551,1720.2770416886312,840.9313640214762,344.5830282292169,3352.787549120583,78.20421736076743,4487388.866841231,236.65384794384184,41,0.05,kl_110,0.0016032303572736,3.897735648418572e-09,2.126274587432892e-09,7.435319261255839e-10,4.5333175478242906e-05,597.8125193354695,0.0931967789055667,0.0505789304940847,230.51252398222576,111.15523477348484,0.010728270416439596,2.9015945770113744e-06
0.6,2.6606869502917143,9.729875260332737,80.81430093131983,93.20486314194429,0.0004664387939659,4.572690560487912,80.60154837747123,2.7095356550625125,2.44764904478231,0.1634373606802636,0.0491341060351733,2.4801794264620762e-08,0.0001810623313859,0.3684867925664746,7.2444982538116145,15.30085529628352,1.6855287352087107,24.59936907787032,1233.783860029702,4511.8284415175785,37474.29968704659,0.2473552855609585,2424.925186334116,42743.48376138591,1436.8829830747002,1298.00294541819,86.67181106155066,26.05611065446553,1.3152540016208447e-05,0.0960184385683082,0.0285466536895148,0.10439235606746,0.867060990243025,5.151478656442607e-06,0.0505020554242079,0.8901857253602783,0.0299248589021588,0.0270325109655826,0.0018050472775879,0.000542650615296,2.739178547078489e-10,1.999702313972534e-06,346.74050746426025,346.61989544252486,0.1819182214310592,-0.1819182214310592,3.115415241230972e-05,74.16040720119834,838.002897949521,1668.5425135683963,830.5396156188754,348.2045023949747,3357.678869628182,78.84342673076009,4487388.867139299,238.91672549497767,41,0.05,kl_110,0.0015952940466855,3.9033636613858355e-09,2.129320579480832e-09,7.465839533589223e-10,4.540500928007884e-05,599.9806952414386,0.0939599192526339,0.0505346831861796,230.527253667549,111.2084552663676,0.010848016138265509,2.927241645044871e-06
0.61,2.649987131361569,9.729875260332737,80.84390214788812,93.22376453958242,0.0004605857718818,4.59259084032803,80.63310048765918,2.6983772597046736,2.438907160300032,0.1619508967874429,0.0486684885022085,2.4663269793405167e-08,0.0001822502760508,0.3577869736363295,7.27409947037988,15.30085529628352,1.6855287352087107,24.61827047550844,1228.6130688321914,4511.060360059068,37481.64417057088,0.244066717507284,2433.636989421374,42727.885575036766,1429.8836841650225,1292.38917322033,85.81859490529608,25.789676885246696,1.3069190732658994e-05,0.0965753380934467,0.0284260901117804,0.104371190204419,0.8672027196838005,5.085174129893364e-06,0.050705266111459,0.8902432112429924,0.029791884750757,0.0269271617881211,0.0017880459209403,0.0005373325746934,2.7229894879204975e-10,2.012164607588676e-06,346.81189111760034,346.69675480530174,0.1747683662384453,-0.1747683662384453,3.117336042197148e-05,74.16493175335226,798.2616879415235,1618.9014627612437,820.63977481972,351.71044524299043,3362.358387907718,79.45775404921444,4487388.866867367,241.1059443944497,41,0.05,kl_110,0.0015877292966213,3.9087374422887935e-09,2.1322289785435887e-09,7.495169392221023e-10,4.54737708822089e-05,602.0612464620658,0.0946968031673846,0.0504923263205274,230.5413182152164,111.25931453291302,0.010963996473731804,2.9520175759453703e-06
0.62,2.639711766221634,9.729875260332737,80.87226023592117,93.24184726247556,0.0004550198332807,4.611713665505105,80.66331570335305,2.687665959129889,2.43049563569774,0.1605352707658153,0.0482258399247977,2.453036884599636e-08,0.0001833973471074,0.3475116084963944,7.302457558412936,15.30085529628352,1.6855287352087107,24.63635319840156,1223.65009010197,4510.326805880305,37488.69470930189,0.2409425131191781,2441.998785726197,42712.91179103647,1423.175306334629,1286.998244379648,85.00678158070554,25.536590317361664,1.2989343068587468e-05,0.0971127288954626,0.0283103761210441,0.1043509491284869,0.8673386747504689,5.022150367763808e-06,0.0509004614463673,0.8902981166860863,0.0296643389975993,0.0268258956157129,0.0017718618182038,0.0005322788195138,2.707468815876828e-10,2.024195401729104e-06,346.8799453668605,346.77008909190994,0.1677686695540699,-0.1677686695540699,3.119171736563487e-05,74.1692498787821,760.0893857942751,1571.302515796392,811.2131300021169,355.10077875429204,3366.832691750269,80.04771146379943,4487388.867009669,243.221608958456,41,0.05,kl_110,0.0015805216919425,3.913865841825316e-09,2.1350045745101664e-09,7.523333758326808e-10,4.553955207619983e-05,604.0562712775906,0.0954076104713803,0.0504518032380814,230.55474108644785,111.30789141212672,0.011076203127220718,2.9759272203538804e-06
0.63,2.6298516803097605,9.729875260332737,80.89940955024294,93.25913649088542,0.0004497291876595,4.630074570586671,80.69223216491055,2.677391595690509,2.4224090940555554,0.1591876919580771,0.0478051651084704,2.4402965472145104e-08,0.0001845038629018,0.3376515225845206,7.329606872734701,15.30085529628352,1.6855287352087107,24.653642426811448,1218.8901450263563,4509.626590712684,37495.45792925768,0.2379756142127086,2450.018522302865,42698.54845662753,1416.7501842348524,1281.8253914815468,84.23466790309466,25.296253481865342,1.2912905935831865e-05,0.0976307993865965,0.0281993998579086,0.1043316035987924,0.867468996543299,4.9622697224406816e-06,0.0510878090297754,0.8903505298198487,0.0295420880275867,0.0267286349933281,0.0017564620791009,0.0005274777130401,2.6926003475645643e-10,2.035798337474849e-06,346.9447965242358,346.8400277192181,0.160927789607504,-0.160927789607504,3.120925131837647e-05,74.17336900245063,723.4523026435742,1525.6938777388395,802.2415750952654,358.37568578494995,3371.108328680272,80.61382572961244,4487388.867021495,245.2639742148268,41,0.05,kl_110,0.0015736572494801,3.918757645447494e-09,2.1376521220274634e-09,7.550358514257895e-10,4.5602444793875005e-05,605.9679100391584,0.0960925651899699,0.0504130576791,230.5675453617028,111.35426409617448,0.011184636844058021,2.998977016841245e-06
0.64,2.6203971192135427,9.729875260332737,80.92538533298591,93.2756577125322,0.0004447022434263,4.64769029459183,80.71988882795702,2.66754345927028,2.414641506470625,0.1579054141668332,0.0474054963326591,2.4280925409698127e-08,0.0001855702484289,0.3281969614883032,7.355582655477675,15.30085529628352,1.6855287352087107,24.670163648458207,1214.3282026198706,4508.958527683582,37501.94083071611,0.2351591170003197,2457.70459205749,42684.78079825728,1410.60040446117,1276.8655272772749,83.50058564791877,25.068087295126645,1.283978451581858e-05,0.0981297855074122,0.0280930436029664,0.1043131241199006,0.8675938322771328,4.905397205575597e-06,0.0512674881237657,0.8904005386620559,0.0294249926198618,0.0266352955790067,0.0017418144136876,0.0005229179584241,2.67836705153148e-10,2.046978155693357e-06,347.00656932778304,346.90669770469896,0.1542531486126741,-0.1542531486126741,3.122599044813742e-05,74.17729649648354,688.3146658625134,1482.0218107449214,793.707144882408,361.535738380025,3375.191891375101,81.15665689370239,4487388.866888871,247.2335315233664,41,0.05,kl_110,0.0015671222259659,3.92342158951492e-09,2.1401763491725204e-09,7.57627102969803e-10,4.566254198511904e-05,607.798392082385,0.0967519643393749,0.0503760327674106,230.57975395719697,111.39851062333942,0.01128931151331497,3.0211759142998527e-06
0.65,2.611337837954251,9.729875260332737,80.95022314546381,93.2914362437508,0.0004399275668104,4.664578606052018,80.74632488624835,2.6581103819169574,2.40718627236376,0.156685739358047,0.0470258986656443,2.416410473543754e-08,0.0001865970279664,0.3191376802290115,7.380420467955574,15.30085529628352,1.6855287352087107,24.68594217967681,1209.9590270103834,4508.321455697777,37508.15073016025,0.2324862496575681,2465.065770295866,42671.59337738049,1404.717868325809,1272.113299801863,82.80290362861439,24.851533848669607,1.276987965770108e-05,0.0986099678719694,0.0279911848621493,0.1042954814728184,0.8677133336650322,4.851400034626597e-06,0.0514396880718098,0.890448230351316,0.0293129091508599,0.026545787184394,0.0017278871766512,0.0005185886578304,2.6647509134324313e-10,2.0577406287607806e-06,347.06538444184986,346.97022341741666,0.1477510186708305,-0.1477510186708305,3.1241962510274175e-05,74.18103956482292,654.6390951050563,1440.2310379391135,785.5919428340572,364.5818910116983,3379.0899203336344,81.67679316885608,4487388.867113395,249.1310097036124,41,0.05,kl_110,0.0015609032201828,3.927866168852981e-09,2.1425818532677957e-09,7.601099541753192e-10,4.571993580591661e-05,609.5500028755584,0.0973861784323133,0.0503406716167661,230.59138926634824,111.44070752030277,0.011390253770912347,3.0425353356012037e-06
0.66,2.6026634283666885,9.729875260332737,80.97395877527397,93.3064974639734,0.0004353942236596,4.680757695220445,80.77157963266329,2.649081064745065,2.400036500367224,0.1555260639041193,0.0466654698716869,2.4052361153619333e-08,0.0001875847827091,0.3104632706414488,7.404156097765731,15.30085529628352,1.6855287352087107,24.70100339989941,1205.777321858614,4507.714215197196,37514.0950182759,0.2299505522739536,2472.110925196342,42658.97050367812,1399.0944774975392,1267.5632535916566,82.14005226605747,24.64605634617986,1.2703093955353765e-05,0.0990716505597827,0.0278936997862512,0.1042786464478483,0.8678276537659005,4.80015137541584e-06,0.0516046016868203,0.8904936905439577,0.0292056931983164,0.0264600168818283,0.0017146498712988,0.0005144793091331,2.6517341801894344e-10,2.068092096307285e-06,347.12136187548725,347.0307281251013,0.141426629676022,-0.141426629676022,3.12571952085857e-05,74.18460533842479,622.3873886963357,1400.266171805204,777.8787831088683,367.5153045238464,3382.808936167005,82.17483213716878,4487388.866914351,250.9572505598402,41,0.05,kl_110,0.0015549871838213,3.932099886334732e-09,2.1448732360752768e-09,7.624873205081476e-10,4.577471896117031e-05,611.2250598387385,0.0979956080960471,0.0503069176975181,230.60247345569752,111.48093112423672,0.011487497615644684,3.0630678518422056e-06
0.67,2.594363014699152,9.729875260332737,80.99662825293012,93.320866527962,0.0004310913844292,4.696246725886129,80.79569253516189,2.640443770763655,2.3931847636829517,0.1544238224282386,0.0463233372035326,2.3945542375457854e-08,0.0001885341909424,0.3021628569739125,7.426825575421912,15.30085529628352,1.6855287352087107,24.71537246388805,1201.7775958951534,4507.135675490025,37519.78139755726,0.2275456624869445,2478.8492905251114,42646.89587416863,1393.7219549711624,1263.2096863334248,81.51049231643304,24.451136889547826,1.2639325442903048e-05,0.0995151815345117,0.0278004599745309,0.1042625901616263,0.8679369498638427,4.751525953210765e-06,0.0517624313700285,0.8905370041128149,0.0291031961155712,0.0263778862816375,0.0017020725223568,0.0005105797677987,2.639298073918535e-10,2.078039909140624e-06,347.1746171141409,347.0883309096748,0.1352840859516536,-0.1352840859516536,3.127171576882585e-05,74.18800076999564,591.5198486206692,1362.0703296922875,770.5504810716183,370.33751353740365,3386.355391924153,82.65139822709331,4487388.8670180235,252.71332986017612,41,0.05,kl_110,0.001549361383422,3.936130961147202e-09,2.147054945758377e-09,7.647621852398044e-10,4.58269829624068e-05,612.8259264035698,0.098580725882331,0.050274714527178,230.6130281376981,111.51925596983578,0.011581089461875381,3.0827884400767886e-06
0.68,2.5864256225952764,9.729875260332737,81.01826750595494,93.33456838888296,0.0004270086607224,4.711065148630414,80.81870283740935,2.632186696489094,2.386623415213226,0.1533765383040343,0.0459986604172936,2.3843497070828637e-08,0.0001894459807429,0.2942254648700371,7.448464828446716,15.30085529628352,1.6855287352087107,24.72907432480898,1197.9543292756025,4506.584720472783,37525.21760582439,0.2252654938139358,2485.290146809851,42635.35304710435,1388.5920603857735,1259.0468335381609,80.9127421024176,24.26627819714765,1.2578473543896386e-05,0.0999409293734727,0.0277113364023799,0.1042472840265649,0.868041379571055,4.70540375216226e-06,0.0519133817790583,0.8905782541569022,0.0290052692071817,0.0262992950867647,0.0016901262321202,0.000506880279561,2.6274240056850744e-10,2.087591917015697e-06,347.22526368495807,347.1431495935214,0.1293265385713492,-0.1293265385713492,3.12855510947613e-05,74.19123268336743,561.9962805363601,1325.5867598657844,763.5904793294243,373.0502413249886,3389.735668793253,83.10712152844347,4487388.867028647,254.40042887762343,41,0.05,kl_110,0.0015440134618402,3.939967514260807e-09,2.149131377383675e-09,7.669375821433952e-10,4.5876818829972216e-05,614.3549762826198,0.099142032057111,0.0502440062848096,230.62307452419745,111.5557556726566,0.011671082385885961,3.1017131095612088e-06
