Position,kl_CO2,kv_CO2,kv_H2O,ul,uv,h_L,h_V,a_e,UT,P,Clp,Cvp,eps,a_p,A,Lp,d_h
0.73,4.6092680603908564e-05,3.134535854974544e-05,4.0603930275501025e-05,0.006714894233654851,2.0324658540741805,0.050110981637404156,0.9198890183625958,230.6663899291484,111.71335015819848,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.74,4.612978908735529e-05,3.135562039526739e-05,4.0616457525543377e-05,0.0067155019188739175,2.0335390681582,0.05008811138871585,0.9199118886112841,230.67380382247535,111.7403598705027,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.75,4.616506742199753e-05,3.136537082136263e-05,4.0628366522866634e-05,0.006716079208876023,2.034559240043782,0.05006636837432044,0.9199336316256795,230.6808433541154,111.7660151454036,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.76,4.6198594551923726e-05,3.1374632432251074e-05,4.063968398138629e-05,0.006716627460264683,2.0355286689115357,0.05004570421246254,0.9199542957875374,230.68752560586802,111.79037676694092,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.77,4.623044570385958e-05,3.138342673430764e-05,4.065043538107256e-05,0.0067171479593428115,2.036449545947977,0.05002607248310226,0.9199739275168977,230.69386677353194,111.81350237487487,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.78,4.6260695013673384e-05,3.1391774846261025e-05,4.066064580165837e-05,0.006717641969782688,2.037324029230874,0.050007427604459934,0.91999257239554,230.69988270245713,111.83544855585441,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.79,4.6289414106991845e-05,3.139969712892085e-05,4.067033947077347e-05,0.006718110709263031,2.038154201171869,0.04998972554547133,0.9200102744545287,230.70558862022867,111.85626977129256,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.8,4.631667159584151e-05,3.140721304831917e-05,4.067953960276288e-05,0.006718555339110973,2.0389420578464534,0.04997292395408308,0.9200270760459169,230.71099904310412,111.87601799006329,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.81,4.6342535249233564e-05,3.141434177396708e-05,4.0688269099184715e-05,0.006718977004791747,2.0396895676413354,0.04995698123705094,0.920043018762949,230.71612822219865,111.8947443887239,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.8200000000000001,4.6367068591910545e-05,3.1421101257486346e-05,4.06965494495833e-05,0.00671937677490037,2.040398577504231,0.04994185809044567,0.9200581419095543,230.720989472732,111.91249675495007,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.8300000000000001,4.639033410297753e-05,3.142750910766335e-05,4.070440177056308e-05,0.0067197556982599264,2.0410709028654694,0.049927515986248616,0.9200724840137513,230.72559582048416,111.92932195954111,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.84,4.6412390977276266e-05,3.1433581982875116e-05,4.0711846079683985e-05,0.006720114763772549,2.0417082655094165,0.049913918178092105,0.9200860818219079,230.7299595619531,111.94526424151798,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.85,4.643329104248209e-05,3.143933444284184e-05,4.07188999899367e-05,0.0067204548132477745,2.0423121970620928,0.04990103063702085,0.9200989693629791,230.73409142725018,111.96036187785815,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
